dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1976-07-01,19.816000000000000,0.518,Luanda,Angola,8.84S,13.78E
1976-08-01,20.317,0.415,Luanda,Angola,8.84S,13.78E
1976-09-01,22.306000000000000,0.408,Luanda,Angola,8.84S,13.78E
1976-10-01,23.019,0.524,Luanda,Angola,8.84S,13.78E
1976-11-01,24.289,0.544,Luanda,Angola,8.84S,13.78E
1976-12-01,25.036000000000000,0.501,Luanda,Angola,8.84S,13.78E
1977-01-01,25.494,0.93,Luanda,Angola,8.84S,13.78E
1977-02-01,25.905,0.366,Luanda,Angola,8.84S,13.78E
1977-03-01,26.04,0.919,Luanda,Angola,8.84S,13.78E
1977-04-01,25.931000000000000,0.452,Luanda,Angola,8.84S,13.78E
1977-05-01,24.846,0.36,Luanda,Angola,8.84S,13.78E
1977-06-01,22.161000000000000,0.299,Luanda,Angola,8.84S,13.78E
1977-07-01,20.766,0.224,Luanda,Angola,8.84S,13.78E
1977-08-01,21.446000000000000,0.376,Luanda,Angola,8.84S,13.78E
1977-09-01,22.863000000000000,0.41,Luanda,Angola,8.84S,13.78E
1977-10-01,24.222000000000000,0.618,Luanda,Angola,8.84S,13.78E
1977-11-01,25.193,0.773,Luanda,Angola,8.84S,13.78E
1977-12-01,24.58,0.38,Luanda,Angola,8.84S,13.78E
1978-01-01,24.777000000000000,0.912,Luanda,Angola,8.84S,13.78E
1978-02-01,25.591000000000000,0.695,Luanda,Angola,8.84S,13.78E
1978-03-01,25.574,0.627,Luanda,Angola,8.84S,13.78E
1978-04-01,24.28,1.083,Luanda,Angola,8.84S,13.78E
1978-05-01,24.032000000000000,0.381,Luanda,Angola,8.84S,13.78E
1978-06-01,22.107,0.643,Luanda,Angola,8.84S,13.78E
1978-07-01,20.665000000000000,0.8,Luanda,Angola,8.84S,13.78E
1978-08-01,20.770000000000000,0.281,Luanda,Angola,8.84S,13.78E
1978-09-01,22.386,0.4320000000000000,Luanda,Angola,8.84S,13.78E
1978-10-01,24.068,0.396,Luanda,Angola,8.84S,13.78E
1978-11-01,25.238000000000000,1.19,Luanda,Angola,8.84S,13.78E
1978-12-01,25.512000000000000,0.477,Luanda,Angola,8.84S,13.78E
1979-01-01,25.818,0.35700000000000000,Luanda,Angola,8.84S,13.78E
1979-02-01,26.001000000000000,0.308,Luanda,Angola,8.84S,13.78E
1979-03-01,26.321000000000000,0.8340000000000000,Luanda,Angola,8.84S,13.78E
1979-04-01,25.986,0.348,Luanda,Angola,8.84S,13.78E
1979-05-01,25.088,0.402,Luanda,Angola,8.84S,13.78E
1979-06-01,22.533,0.348,Luanda,Angola,8.84S,13.78E
1979-07-01,20.636000000000000,0.407,Luanda,Angola,8.84S,13.78E
1979-08-01,20.528,0.398,Luanda,Angola,8.84S,13.78E
1979-09-01,22.519,0.302,Luanda,Angola,8.84S,13.78E
1979-10-01,23.981000000000000,0.339,Luanda,Angola,8.84S,13.78E
1979-11-01,24.961,0.467,Luanda,Angola,8.84S,13.78E
1979-12-01,25.196000000000000,0.232,Luanda,Angola,8.84S,13.78E
1980-01-01,25.353,0.555,Luanda,Angola,8.84S,13.78E
1980-02-01,26.013,0.818,Luanda,Angola,8.84S,13.78E
1980-03-01,26.147,0.428,Luanda,Angola,8.84S,13.78E
1980-04-01,26.18,0.805,Luanda,Angola,8.84S,13.78E
1980-05-01,24.828000000000000,0.532,Luanda,Angola,8.84S,13.78E
1980-06-01,22.011,0.55,Luanda,Angola,8.84S,13.78E
1980-07-01,20.088,0.439,Luanda,Angola,8.84S,13.78E
1980-08-01,20.688,0.451,Luanda,Angola,8.84S,13.78E
1980-09-01,22.613000000000000,0.284,Luanda,Angola,8.84S,13.78E
1980-10-01,24.171,0.272,Luanda,Angola,8.84S,13.78E
1980-11-01,24.883000000000000,0.389,Luanda,Angola,8.84S,13.78E
1980-12-01,24.875,0.7960000000000000,Luanda,Angola,8.84S,13.78E
1981-01-01,25.296,0.685,Luanda,Angola,8.84S,13.78E
1981-02-01,25.92,0.573,Luanda,Angola,8.84S,13.78E
1981-03-01,25.958,0.925,Luanda,Angola,8.84S,13.78E
1981-04-01,26.017,0.625,Luanda,Angola,8.84S,13.78E
1981-05-01,23.655,1.896,Luanda,Angola,8.84S,13.78E
1981-06-01,21.83,1.591,Luanda,Angola,8.84S,13.78E
1981-07-01,20.045,0.809,Luanda,Angola,8.84S,13.78E
1981-08-01,20.528,0.5770000000000000,Luanda,Angola,8.84S,13.78E
1981-09-01,22.033,0.737,Luanda,Angola,8.84S,13.78E
1981-10-01,24.162,0.518,Luanda,Angola,8.84S,13.78E
1981-11-01,24.994,0.335,Luanda,Angola,8.84S,13.78E
1981-12-01,25.681000000000000,0.518,Luanda,Angola,8.84S,13.78E
1982-01-01,24.65,1.497,Luanda,Angola,8.84S,13.78E
1982-02-01,25.512000000000000,0.6610000000000000,Luanda,Angola,8.84S,13.78E
1982-03-01,25.517,0.82,Luanda,Angola,8.84S,13.78E
1982-04-01,24.827000000000000,1.214,Luanda,Angola,8.84S,13.78E
1982-05-01,23.12,1.707,Luanda,Angola,8.84S,13.78E
1982-06-01,20.568,1.146,Luanda,Angola,8.84S,13.78E
1982-07-01,19.67,0.914,Luanda,Angola,8.84S,13.78E
1982-08-01,20.143,0.867,Luanda,Angola,8.84S,13.78E
1982-09-01,21.505,1.029,Luanda,Angola,8.84S,13.78E
1982-10-01,23.511,0.336,Luanda,Angola,8.84S,13.78E
1982-11-01,24.402000000000000,0.843,Luanda,Angola,8.84S,13.78E
1982-12-01,25.207000000000000,0.623,Luanda,Angola,8.84S,13.78E
1983-01-01,25.734,0.524,Luanda,Angola,8.84S,13.78E
1983-02-01,26.356000000000000,0.792,Luanda,Angola,8.84S,13.78E
1983-03-01,26.727000000000000,0.748,Luanda,Angola,8.84S,13.78E
1983-04-01,26.215,0.7930000000000000,Luanda,Angola,8.84S,13.78E
1983-05-01,24.62,0.629,Luanda,Angola,8.84S,13.78E
1983-06-01,21.377,1.07,Luanda,Angola,8.84S,13.78E
1983-07-01,19.949,1.186,Luanda,Angola,8.84S,13.78E
1983-08-01,20.035,0.451,Luanda,Angola,8.84S,13.78E
1983-09-01,22.446000000000000,0.42,Luanda,Angola,8.84S,13.78E
1983-10-01,23.777000000000000,0.588,Luanda,Angola,8.84S,13.78E
1983-11-01,25.286000000000000,0.544,Luanda,Angola,8.84S,13.78E
1983-12-01,24.723000000000000,0.6460000000000000,Luanda,Angola,8.84S,13.78E
1984-01-01,24.95,0.677,Luanda,Angola,8.84S,13.78E
1984-02-01,25.711,0.454,Luanda,Angola,8.84S,13.78E
1984-03-01,26.077000000000000,0.601,Luanda,Angola,8.84S,13.78E
1984-04-01,25.555,0.605,Luanda,Angola,8.84S,13.78E
1984-05-01,24.89,0.509,Luanda,Angola,8.84S,13.78E
1984-06-01,23.569000000000000,0.935,Luanda,Angola,8.84S,13.78E
1984-07-01,21.277000000000000,0.7120000000000000,Luanda,Angola,8.84S,13.78E
1984-08-01,21.473000000000000,0.605,Luanda,Angola,8.84S,13.78E
1984-09-01,23.084,0.4920000000000000,Luanda,Angola,8.84S,13.78E
1984-10-01,24.063000000000000,0.591,Luanda,Angola,8.84S,13.78E
1984-11-01,24.929000000000000,0.773,Luanda,Angola,8.84S,13.78E
1984-12-01,25.433000000000000,0.556,Luanda,Angola,8.84S,13.78E
1985-01-01,25.318,0.504,Luanda,Angola,8.84S,13.78E
1985-02-01,25.757000000000000,0.531,Luanda,Angola,8.84S,13.78E
1985-03-01,26.14,0.451,Luanda,Angola,8.84S,13.78E
1985-04-01,25.733,0.406,Luanda,Angola,8.84S,13.78E
1985-05-01,24.284000000000000,0.539,Luanda,Angola,8.84S,13.78E
1985-06-01,22.305,0.513,Luanda,Angola,8.84S,13.78E
1985-07-01,20.328000000000000,0.5480000000000000,Luanda,Angola,8.84S,13.78E
1985-08-01,20.99,0.5430000000000000,Luanda,Angola,8.84S,13.78E
1985-09-01,22.48,0.5430000000000000,Luanda,Angola,8.84S,13.78E
1985-10-01,23.612,0.455,Luanda,Angola,8.84S,13.78E
1985-11-01,25.005,0.51,Luanda,Angola,8.84S,13.78E
1985-12-01,25.347000000000000,0.544,Luanda,Angola,8.84S,13.78E
1986-01-01,25.545,0.579,Luanda,Angola,8.84S,13.78E
1986-02-01,25.692000000000000,0.468,Luanda,Angola,8.84S,13.78E
1986-03-01,25.982,0.474,Luanda,Angola,8.84S,13.78E
1986-04-01,26.034000000000000,0.503,Luanda,Angola,8.84S,13.78E
1986-05-01,24.884,0.5760000000000000,Luanda,Angola,8.84S,13.78E
1986-06-01,22.583000000000000,0.596,Luanda,Angola,8.84S,13.78E
1986-07-01,20.864,0.501,Luanda,Angola,8.84S,13.78E
1986-08-01,20.831000000000000,0.441,Luanda,Angola,8.84S,13.78E
1986-09-01,22.339,0.429,Luanda,Angola,8.84S,13.78E
1986-10-01,23.443,0.445,Luanda,Angola,8.84S,13.78E
1986-11-01,24.535,0.531,Luanda,Angola,8.84S,13.78E
1986-12-01,24.644000000000000,0.898,Luanda,Angola,8.84S,13.78E
1987-01-01,25.653,0.609,Luanda,Angola,8.84S,13.78E
1987-02-01,25.841000000000000,0.705,Luanda,Angola,8.84S,13.78E
1987-03-01,26.421,0.467,Luanda,Angola,8.84S,13.78E
1987-04-01,26.369,0.436,Luanda,Angola,8.84S,13.78E
1987-05-01,25.445,0.6410000000000000,Luanda,Angola,8.84S,13.78E
1987-06-01,22.691,0.593,Luanda,Angola,8.84S,13.78E
1987-07-01,21.066000000000000,0.509,Luanda,Angola,8.84S,13.78E
1987-08-01,20.998,0.677,Luanda,Angola,8.84S,13.78E
1987-09-01,22.856000000000000,0.465,Luanda,Angola,8.84S,13.78E
1987-10-01,24.598000000000000,0.539,Luanda,Angola,8.84S,13.78E
1987-11-01,26.11,0.44,Luanda,Angola,8.84S,13.78E
1987-12-01,25.81,0.526,Luanda,Angola,8.84S,13.78E
1988-01-01,25.883000000000000,0.482,Luanda,Angola,8.84S,13.78E
1988-02-01,26.348000000000000,0.541,Luanda,Angola,8.84S,13.78E
1988-03-01,26.295,0.502,Luanda,Angola,8.84S,13.78E
1988-04-01,26.124000000000000,0.506,Luanda,Angola,8.84S,13.78E
1988-05-01,25.354,0.636,Luanda,Angola,8.84S,13.78E
1988-06-01,23.455,0.5760000000000000,Luanda,Angola,8.84S,13.78E
1988-07-01,20.851000000000000,0.504,Luanda,Angola,8.84S,13.78E
1988-08-01,21.367000000000000,0.6760000000000000,Luanda,Angola,8.84S,13.78E
1988-09-01,22.789,0.412,Luanda,Angola,8.84S,13.78E
1988-10-01,24.155,0.57,Luanda,Angola,8.84S,13.78E
1988-11-01,25.141,0.503,Luanda,Angola,8.84S,13.78E
1988-12-01,24.721,0.5710000000000000,Luanda,Angola,8.84S,13.78E
1989-01-01,24.876000000000000,0.607,Luanda,Angola,8.84S,13.78E
1989-02-01,25.345,0.544,Luanda,Angola,8.84S,13.78E
1989-03-01,25.823,0.528,Luanda,Angola,8.84S,13.78E
1989-04-01,25.435,0.448,Luanda,Angola,8.84S,13.78E
1989-05-01,24.605,0.715,Luanda,Angola,8.84S,13.78E
1989-06-01,22.508000000000000,0.569,Luanda,Angola,8.84S,13.78E
1989-07-01,20.356000000000000,0.7440000000000000,Luanda,Angola,8.84S,13.78E
1989-08-01,21.326,0.547,Luanda,Angola,8.84S,13.78E
1989-09-01,22.779,0.4270000000000000,Luanda,Angola,8.84S,13.78E
1989-10-01,23.818,0.569,Luanda,Angola,8.84S,13.78E
1989-11-01,25.326,0.55,Luanda,Angola,8.84S,13.78E
1989-12-01,25.692000000000000,0.623,Luanda,Angola,8.84S,13.78E
1990-01-01,25.199,0.596,Luanda,Angola,8.84S,13.78E
1990-02-01,25.986,0.536,Luanda,Angola,8.84S,13.78E
1990-03-01,26.546,0.581,Luanda,Angola,8.84S,13.78E
1990-04-01,25.85,0.617,Luanda,Angola,8.84S,13.78E
1990-05-01,24.794,0.5870000000000000,Luanda,Angola,8.84S,13.78E
1990-06-01,22.543000000000000,0.54,Luanda,Angola,8.84S,13.78E
1990-07-01,20.675,0.513,Luanda,Angola,8.84S,13.78E
1990-08-01,20.82,0.503,Luanda,Angola,8.84S,13.78E
1990-09-01,22.269,0.522,Luanda,Angola,8.84S,13.78E
1990-10-01,24.388,0.551,Luanda,Angola,8.84S,13.78E
1990-11-01,25.52,0.529,Luanda,Angola,8.84S,13.78E
1990-12-01,24.859,0.535,Luanda,Angola,8.84S,13.78E
1991-01-01,24.844,0.622,Luanda,Angola,8.84S,13.78E
1991-02-01,25.487,0.611,Luanda,Angola,8.84S,13.78E
1991-03-01,26.071000000000000,0.509,Luanda,Angola,8.84S,13.78E
1991-04-01,25.726,0.508,Luanda,Angola,8.84S,13.78E
1991-05-01,25.424,0.708,Luanda,Angola,8.84S,13.78E
1991-06-01,23.019000000000000,0.643,Luanda,Angola,8.84S,13.78E
1991-07-01,20.893,0.5760000000000000,Luanda,Angola,8.84S,13.78E
1991-08-01,21.209000000000000,0.708,Luanda,Angola,8.84S,13.78E
1991-09-01,22.333,0.502,Luanda,Angola,8.84S,13.78E
1991-10-01,23.724,0.507,Luanda,Angola,8.84S,13.78E
1991-11-01,24.867000000000000,0.6560000000000000,Luanda,Angola,8.84S,13.78E
1991-12-01,24.695,0.726,Luanda,Angola,8.84S,13.78E
1992-01-01,25.194000000000000,0.64,Luanda,Angola,8.84S,13.78E
1992-02-01,26.499000000000000,0.562,Luanda,Angola,8.84S,13.78E
1992-03-01,26.167000000000000,0.626,Luanda,Angola,8.84S,13.78E
1992-04-01,25.923,0.508,Luanda,Angola,8.84S,13.78E
1992-05-01,24.529,0.54,Luanda,Angola,8.84S,13.78E
1992-06-01,22.149,0.5870000000000000,Luanda,Angola,8.84S,13.78E
1992-07-01,20.011000000000000,0.574,Luanda,Angola,8.84S,13.78E
1992-08-01,20.298,0.523,Luanda,Angola,8.84S,13.78E
1992-09-01,22.438000000000000,0.453,Luanda,Angola,8.84S,13.78E
1992-10-01,24.217,0.6410000000000000,Luanda,Angola,8.84S,13.78E
1992-11-01,24.646,0.5710000000000000,Luanda,Angola,8.84S,13.78E
1992-12-01,25.474,0.568,Luanda,Angola,8.84S,13.78E
1993-01-01,25.315,0.539,Luanda,Angola,8.84S,13.78E
1993-02-01,25.432,0.509,Luanda,Angola,8.84S,13.78E
1993-03-01,25.869,0.527,Luanda,Angola,8.84S,13.78E
1993-04-01,25.824,0.5,Luanda,Angola,8.84S,13.78E
1993-05-01,25.002,0.66,Luanda,Angola,8.84S,13.78E
1993-06-01,22.587,0.609,Luanda,Angola,8.84S,13.78E
1993-07-01,21.077000000000000,0.557,Luanda,Angola,8.84S,13.78E
1993-08-01,21.161000000000000,0.499,Luanda,Angola,8.84S,13.78E
1993-09-01,22.56,0.5,Luanda,Angola,8.84S,13.78E
1993-10-01,24.69,0.467,Luanda,Angola,8.84S,13.78E
1993-11-01,25.081,0.45,Luanda,Angola,8.84S,13.78E
1993-12-01,25.251000000000000,0.556,Luanda,Angola,8.84S,13.78E
1994-01-01,24.889,0.69,Luanda,Angola,8.84S,13.78E
1994-02-01,25.526,0.585,Luanda,Angola,8.84S,13.78E
1994-03-01,26.254,0.5710000000000000,Luanda,Angola,8.84S,13.78E
1994-04-01,25.681000000000000,0.568,Luanda,Angola,8.84S,13.78E
1994-05-01,24.656,0.589,Luanda,Angola,8.84S,13.78E
1994-06-01,21.725,0.586,Luanda,Angola,8.84S,13.78E
1994-07-01,20.452,0.522,Luanda,Angola,8.84S,13.78E
1994-08-01,21.092,0.472,Luanda,Angola,8.84S,13.78E
1994-09-01,23.047000000000000,0.539,Luanda,Angola,8.84S,13.78E
1994-10-01,24.267,0.507,Luanda,Angola,8.84S,13.78E
1994-11-01,25.203000000000000,0.517,Luanda,Angola,8.84S,13.78E
1994-12-01,25.647,0.579,Luanda,Angola,8.84S,13.78E
1995-01-01,26.054,0.615,Luanda,Angola,8.84S,13.78E
1995-02-01,26.037,0.612,Luanda,Angola,8.84S,13.78E
1995-03-01,26.274,0.466,Luanda,Angola,8.84S,13.78E
1995-04-01,26.093000000000000,0.54,Luanda,Angola,8.84S,13.78E
1995-05-01,25.347,0.648,Luanda,Angola,8.84S,13.78E
1995-06-01,22.674,0.669,Luanda,Angola,8.84S,13.78E
1995-07-01,21.576,0.542,Luanda,Angola,8.84S,13.78E
1995-08-01,21.859,0.476,Luanda,Angola,8.84S,13.78E
1995-09-01,23.263,0.624,Luanda,Angola,8.84S,13.78E
1995-10-01,24.78,0.778,Luanda,Angola,8.84S,13.78E
1995-11-01,25.583000000000000,0.532,Luanda,Angola,8.84S,13.78E
1995-12-01,25.187000000000000,0.53,Luanda,Angola,8.84S,13.78E
1996-01-01,25.251000000000000,0.5540000000000000,Luanda,Angola,8.84S,13.78E
1996-02-01,25.758000000000000,0.562,Luanda,Angola,8.84S,13.78E
1996-03-01,25.864,0.7,Luanda,Angola,8.84S,13.78E
1996-04-01,25.973000000000000,0.657,Luanda,Angola,8.84S,13.78E
1996-05-01,25.136,0.682,Luanda,Angola,8.84S,13.78E
1996-06-01,22.256,0.6580000000000000,Luanda,Angola,8.84S,13.78E
1996-07-01,20.178,0.8170000000000000,Luanda,Angola,8.84S,13.78E
1996-08-01,21.349,0.466,Luanda,Angola,8.84S,13.78E
1996-09-01,22.821000000000000,0.523,Luanda,Angola,8.84S,13.78E
1996-10-01,24.719,0.758,Luanda,Angola,8.84S,13.78E
1996-11-01,25.007000000000000,0.596,Luanda,Angola,8.84S,13.78E
1996-12-01,25.014,0.5770000000000000,Luanda,Angola,8.84S,13.78E
1997-01-01,24.819000000000000,0.6660000000000000,Luanda,Angola,8.84S,13.78E
1997-02-01,25.686,0.648,Luanda,Angola,8.84S,13.78E
1997-03-01,25.426,0.5480000000000000,Luanda,Angola,8.84S,13.78E
1997-04-01,25.207000000000000,0.488,Luanda,Angola,8.84S,13.78E
1997-05-01,24.085,0.603,Luanda,Angola,8.84S,13.78E
1997-06-01,22.177,0.8220000000000000,Luanda,Angola,8.84S,13.78E
1997-07-01,20.988000000000000,0.5580000000000000,Luanda,Angola,8.84S,13.78E
1997-08-01,21.692000000000000,0.532,Luanda,Angola,8.84S,13.78E
1997-09-01,23.125,0.413,Luanda,Angola,8.84S,13.78E
1997-10-01,24.309,0.627,Luanda,Angola,8.84S,13.78E
1997-11-01,25.406,0.594,Luanda,Angola,8.84S,13.78E
1997-12-01,25.777000000000000,0.512,Luanda,Angola,8.84S,13.78E
1998-01-01,25.884,0.531,Luanda,Angola,8.84S,13.78E
1998-02-01,27.207000000000000,0.5540000000000000,Luanda,Angola,8.84S,13.78E
1998-03-01,27.173,0.568,Luanda,Angola,8.84S,13.78E
1998-04-01,27.176,0.494,Luanda,Angola,8.84S,13.78E
1998-05-01,25.598000000000000,0.599,Luanda,Angola,8.84S,13.78E
1998-06-01,23.68,0.5660000000000000,Luanda,Angola,8.84S,13.78E
1998-07-01,22.007000000000000,0.602,Luanda,Angola,8.84S,13.78E
1998-08-01,21.906,0.514,Luanda,Angola,8.84S,13.78E
1998-09-01,23.716000000000000,0.4270000000000000,Luanda,Angola,8.84S,13.78E
1998-10-01,24.87,0.5920000000000000,Luanda,Angola,8.84S,13.78E
1998-11-01,25.313000000000000,0.534,Luanda,Angola,8.84S,13.78E
1998-12-01,24.97,0.5920000000000000,Luanda,Angola,8.84S,13.78E
1999-01-01,25.209,0.5820000000000000,Luanda,Angola,8.84S,13.78E
1999-02-01,25.858,0.5710000000000000,Luanda,Angola,8.84S,13.78E
1999-03-01,26.198,0.459,Luanda,Angola,8.84S,13.78E
1999-04-01,26.458,0.458,Luanda,Angola,8.84S,13.78E
1999-05-01,25.307,0.747,Luanda,Angola,8.84S,13.78E
1999-06-01,23.158,0.642,Luanda,Angola,8.84S,13.78E
1999-07-01,21.861,0.62,Luanda,Angola,8.84S,13.78E
1999-08-01,21.722000000000000,0.632,Luanda,Angola,8.84S,13.78E
1999-09-01,22.486,0.494,Luanda,Angola,8.84S,13.78E
1999-10-01,24.382000000000000,0.628,Luanda,Angola,8.84S,13.78E
1999-11-01,25.222000000000000,0.614,Luanda,Angola,8.84S,13.78E
1999-12-01,24.578000000000000,0.735,Luanda,Angola,8.84S,13.78E
2000-01-01,25.077000000000000,0.531,Luanda,Angola,8.84S,13.78E
2000-02-01,25.493000000000000,0.491,Luanda,Angola,8.84S,13.78E
2000-03-01,26.496,0.452,Luanda,Angola,8.84S,13.78E
2000-04-01,25.689,0.465,Luanda,Angola,8.84S,13.78E
2000-05-01,25.113000000000000,0.528,Luanda,Angola,8.84S,13.78E
2000-06-01,23.461,1.519,Luanda,Angola,8.84S,13.78E
2000-07-01,21.126000000000000,0.644,Luanda,Angola,8.84S,13.78E
2000-08-01,21.975,2.384,Luanda,Angola,8.84S,13.78E
2000-09-01,23.53,1.744,Luanda,Angola,8.84S,13.78E
2000-10-01,24.339000000000000,0.758,Luanda,Angola,8.84S,13.78E
2000-11-01,25.502,0.399,Luanda,Angola,8.84S,13.78E
2000-12-01,25.123,0.43,Luanda,Angola,8.84S,13.78E
2001-01-01,25.174,1.505,Luanda,Angola,8.84S,13.78E
2001-02-01,25.769,0.5670000000000000,Luanda,Angola,8.84S,13.78E
2001-03-01,26.24,1.054,Luanda,Angola,8.84S,13.78E
2001-04-01,25.741,0.454,Luanda,Angola,8.84S,13.78E
2001-05-01,25.35,0.453,Luanda,Angola,8.84S,13.78E
2001-06-01,24.089000000000000,1.5120000000000000,Luanda,Angola,8.84S,13.78E
2001-07-01,20.692000000000000,0.633,Luanda,Angola,8.84S,13.78E
2001-08-01,20.901000000000000,0.758,Luanda,Angola,8.84S,13.78E
2001-09-01,23.838,2.0340000000000000,Luanda,Angola,8.84S,13.78E
2001-10-01,24.32,1.211,Luanda,Angola,8.84S,13.78E
2001-11-01,25.552,0.615,Luanda,Angola,8.84S,13.78E
2001-12-01,25.459,0.7140000000000000,Luanda,Angola,8.84S,13.78E
2002-01-01,25.689,1.001,Luanda,Angola,8.84S,13.78E
2002-02-01,26.338,0.476,Luanda,Angola,8.84S,13.78E
2002-03-01,26.747,0.564,Luanda,Angola,8.84S,13.78E
2002-04-01,26.627,0.826,Luanda,Angola,8.84S,13.78E
2002-05-01,26.524,1.5120000000000000,Luanda,Angola,8.84S,13.78E
2002-06-01,22.474,1.107,Luanda,Angola,8.84S,13.78E
2002-07-01,23.028,2.622,Luanda,Angola,8.84S,13.78E
2002-08-01,21.549000000000000,0.601,Luanda,Angola,8.84S,13.78E
2002-09-01,23.741,1.761,Luanda,Angola,8.84S,13.78E
2002-10-01,24.093000000000000,1.319,Luanda,Angola,8.84S,13.78E
2002-11-01,25.318,0.764,Luanda,Angola,8.84S,13.78E
2002-12-01,25.363000000000000,0.969,Luanda,Angola,8.84S,13.78E
2003-01-01,25.042000000000000,1.267,Luanda,Angola,8.84S,13.78E
2003-02-01,26.758000000000000,0.918,Luanda,Angola,8.84S,13.78E
2003-03-01,26.346,0.5380000000000000,Luanda,Angola,8.84S,13.78E
2003-04-01,26.922000000000000,1.483,Luanda,Angola,8.84S,13.78E
2003-05-01,25.633000000000000,0.46,Luanda,Angola,8.84S,13.78E
2003-06-01,23.537,0.6990000000000000,Luanda,Angola,8.84S,13.78E
2003-07-01,22.843000000000000,1.849,Luanda,Angola,8.84S,13.78E
2003-08-01,21.786000000000000,0.474,Luanda,Angola,8.84S,13.78E
2003-09-01,24.048,1.038,Luanda,Angola,8.84S,13.78E
2003-10-01,24.882000000000000,0.535,Luanda,Angola,8.84S,13.78E
2003-11-01,25.499000000000000,0.863,Luanda,Angola,8.84S,13.78E
2003-12-01,25.11,0.998,Luanda,Angola,8.84S,13.78E
2004-01-01,25.365,0.552,Luanda,Angola,8.84S,13.78E
2004-02-01,25.905,1.044,Luanda,Angola,8.84S,13.78E
2004-03-01,26.683000000000000,1.2010000000000000,Luanda,Angola,8.84S,13.78E
2004-04-01,25.963,0.465,Luanda,Angola,8.84S,13.78E
2004-05-01,24.955,0.856,Luanda,Angola,8.84S,13.78E
2004-06-01,21.553,1.401,Luanda,Angola,8.84S,13.78E
2004-07-01,20.302000000000000,1.6230000000000000,Luanda,Angola,8.84S,13.78E
2004-08-01,21.296000000000000,1.807,Luanda,Angola,8.84S,13.78E
2004-09-01,22.462,0.7830000000000000,Luanda,Angola,8.84S,13.78E
2004-10-01,24.572,0.65,Luanda,Angola,8.84S,13.78E
2004-11-01,25.639,0.421,Luanda,Angola,8.84S,13.78E
2004-12-01,25.899,0.424,Luanda,Angola,8.84S,13.78E
2005-01-01,25.617000000000000,0.888,Luanda,Angola,8.84S,13.78E
2005-02-01,26.746,0.84,Luanda,Angola,8.84S,13.78E
2005-03-01,27.006,0.377,Luanda,Angola,8.84S,13.78E
2005-04-01,26.26,0.5590000000000000,Luanda,Angola,8.84S,13.78E
2005-05-01,24.05,2.008,Luanda,Angola,8.84S,13.78E
2005-06-01,23.396,2.673,Luanda,Angola,8.84S,13.78E
2005-07-01,20.438,1.951,Luanda,Angola,8.84S,13.78E
2005-08-01,20.617000000000000,1.81,Luanda,Angola,8.84S,13.78E
2005-09-01,22.441,0.8370000000000000,Luanda,Angola,8.84S,13.78E
2005-10-01,24.639,1.726,Luanda,Angola,8.84S,13.78E
2005-11-01,26.397,0.88,Luanda,Angola,8.84S,13.78E
2005-12-01,25.368000000000000,0.469,Luanda,Angola,8.84S,13.78E
2006-01-01,24.754,0.884,Luanda,Angola,8.84S,13.78E
2006-02-01,25.918000000000000,1.548,Luanda,Angola,8.84S,13.78E
2006-03-01,26.215,0.978,Luanda,Angola,8.84S,13.78E
2006-04-01,26.176,1.071,Luanda,Angola,8.84S,13.78E
2006-05-01,24.102000000000000,0.7510000000000000,Luanda,Angola,8.84S,13.78E
2006-06-01,23.108,1.182,Luanda,Angola,8.84S,13.78E
2006-07-01,21.309,0.603,Luanda,Angola,8.84S,13.78E
2006-08-01,20.902000000000000,0.669,Luanda,Angola,8.84S,13.78E
2006-09-01,22.424,1.705,Luanda,Angola,8.84S,13.78E
2006-10-01,24.031,0.768,Luanda,Angola,8.84S,13.78E
2006-11-01,25.267,0.4370000000000000,Luanda,Angola,8.84S,13.78E
2006-12-01,25.455,1.149,Luanda,Angola,8.84S,13.78E
2007-01-01,24.769,1.83,Luanda,Angola,8.84S,13.78E
2007-02-01,26.509,0.5490000000000000,Luanda,Angola,8.84S,13.78E
2007-03-01,26.805,0.568,Luanda,Angola,8.84S,13.78E
2007-04-01,26.152000000000000,0.605,Luanda,Angola,8.84S,13.78E
2007-05-01,25.817000000000000,0.753,Luanda,Angola,8.84S,13.78E
2007-06-01,21.968000000000000,1.454,Luanda,Angola,8.84S,13.78E
2007-07-01,20.823,1.203,Luanda,Angola,8.84S,13.78E
2007-08-01,20.907000000000000,0.907,Luanda,Angola,8.84S,13.78E
2007-09-01,22.707000000000000,1.347,Luanda,Angola,8.84S,13.78E
2007-10-01,24.117000000000000,0.7610000000000000,Luanda,Angola,8.84S,13.78E
2007-11-01,25.259,0.6410000000000000,Luanda,Angola,8.84S,13.78E
2007-12-01,25.066,0.481,Luanda,Angola,8.84S,13.78E
2008-01-01,24.808000000000000,0.8220000000000000,Luanda,Angola,8.84S,13.78E
2008-02-01,25.543000000000000,0.475,Luanda,Angola,8.84S,13.78E
2008-03-01,26.165,0.556,Luanda,Angola,8.84S,13.78E
2008-04-01,25.685,0.354,Luanda,Angola,8.84S,13.78E
2008-05-01,25.263,0.526,Luanda,Angola,8.84S,13.78E
2008-06-01,21.772,1.763,Luanda,Angola,8.84S,13.78E
2008-07-01,20.582000000000000,1.6130000000000000,Luanda,Angola,8.84S,13.78E
